"extracted_url","extracted_url_status","wayback_url","wayback_url_timestamp"
"http://www.mousephenotype.org","200","http://web.archive.org/web/20220712040301/https://www.mousephenotype.org/",2022-07-12
"http://www.jet2viewer.upmc.fr/","200","http://web.archive.org/web/20200114194709/http://www.jet2viewer.upmc.fr:80/",2020-01-14
"http://www.lm.lncc.br","200","http://web.archive.org/web/20220122170828/http://www.lm.lncc.br/",2022-01-22
"http://vocbinbase.fiehnlab.ucdavis.edu","fail","http://web.archive.org/web/20130418174453/http://vocbinbase.fiehnlab.ucdavis.edu",2013-04-18
"https://funcoup.sbc.su.se","fail","http://web.archive.org/web/20130905074532/http://funcoup.sbc.su.se:80/",2013-09-05
"http://yetfasco.ccbr.utoronto.ca/","fail","http://web.archive.org/web/20220617230200/http://yetfasco.ccbr.utoronto.ca/",2022-06-17
"http://crdd.osdd.net/raghava/npact/","200","http://web.archive.org/web/20220121001832/http://crdd.osdd.net/raghava/npact/",2022-01-21
"http://onlinelibrary.wiley.com/doi/10.1111/bph.13880/full","503",NA,NA
"http://www.SymbioGBR.org","500","http://web.archive.org/web/20210411045654/http://www.symbiogbr.org/",2021-04-11
"http://sparql.wikipathways.org","200","http://web.archive.org/web/20220213194636/https://sparql.wikipathways.org/",2022-02-13
"http://dgidb.org/","200","http://web.archive.org/web/20220719021434/https://dgidb.org/",2022-07-19
"http://flybase.org","403","http://web.archive.org/web/20220721080349/http://flybase.org/",2022-07-21
"http://csbl.bmb.uga.edu/dbCAN/annotate.php","404","http://web.archive.org/web/20190425142739/http://csbl.bmb.uga.edu:80/dbCAN/annotate.php",2019-04-25
"http://crdd.osdd.net/servers/aspsirna/","200","http://web.archive.org/web/20200808235558/http://crdd.osdd.net/servers/aspsirna/",2020-08-08
"http://www.bioinfo.tsinghua.edu.cn/","fail","http://web.archive.org/web/20160306131038/http://www.bioinfo.tsinghua.edu.cn:80/",2016-03-06
"http://shaktisahislab.com/include/CMV/","200","http://web.archive.org/web/20220720115255/http://shaktisahislab.com/include/CMV/",2022-07-20
"http://www.phosphogrid.org/","200","http://web.archive.org/web/20220710070646/https://phosphogrid.org/",2022-07-10
"https://idrblab.org/cnnt4se/","200","http://web.archive.org/web/20210804222247/https://idrblab.org/cnnt4se/",2021-08-04
"http://gb.whu.edu.cn/CSCD","fail","http://web.archive.org/web/20220516011133/http://gb.whu.edu.cn/CSCD/",2022-05-16
"http://hcmdb.i-sanger.com/index","200","http://web.archive.org/web/20220311100356/https://hcmdb.i-sanger.com/index",2022-03-11
"http://toxico.nibio.go.jp/english/index.html","fail","http://web.archive.org/web/20151004081442/http://toxico.nibio.go.jp/english/index.html",2015-10-04
"https://www.ebi.ac.uk/ipd/","200","http://web.archive.org/web/20220401172703/https://www.ebi.ac.uk/ipd/",2022-04-01
"http://www.imtech.res.in/raghava/cancertope/","200","http://web.archive.org/web/20170609053622/http://www.imtech.res.in:80/raghava/cancertope/",2017-06-09
"http://www.verygene.com","200","http://web.archive.org/web/20220124073506/http://www.verygene.com/",2022-01-24
"http://clingen.igib.res.in/circad/","200","http://web.archive.org/web/20220601033516/https://clingen.igib.res.in/circad/",2022-06-01
"http://jafarilab.com/unaprod/","200","http://web.archive.org/web/20210725081038/http://jafarilab.com/unaprod/",2021-07-25
"http://www.ncbi.nlm.nih.gov/genome","200","http://web.archive.org/web/20220716081925/https://ncbi.nlm.nih.gov/genome/",2022-07-16
"http://bioinf.mind.meiji.ac.jp/phapt/","fail","http://web.archive.org/web/20170928210942/http://bioinf.mind.meiji.ac.jp:80/phapt/",2017-09-28
"http://crdd.osdd.net/raghava/hemopi/","200","http://web.archive.org/web/20220406031221/http://crdd.osdd.net/raghava/hemopi/",2022-04-06
"http://imethyl.iwate-megabank.org","200","http://web.archive.org/web/20220307212355/http://imethyl.iwate-megabank.org/",2022-03-07
"http://prodata.swmed.edu/DBSAV","200","http://web.archive.org/web/20210423132439/http://prodata.swmed.edu/DBSAV/",2021-04-23
"http://tumor.informatics.jax.org","200","http://web.archive.org/web/20220303045832/http://tumor.informatics.jax.org/",2022-03-03
"http://cluster.physics.iisc.ernet.in/sms/","200","http://web.archive.org/web/20200704033136/http://cluster.physics.iisc.ernet.in:80/sms/",2020-07-04
"http://chemoinfo.ipmc.cnrs.fr/e-drug3d.html","404","http://web.archive.org/web/20190921203057/http://chemoinfo.ipmc.cnrs.fr:80/e-drug3d.html",2019-09-21
"http://www.molgen.vib-ua.be/FTDmutations","fail","http://web.archive.org/web/20151001064408/http://www.molgen.vib-ua.be:80/FTDMutations/",2015-10-01
"http://123.59.132.21/lncrna2target","fail","http://web.archive.org/web/20200929034934/http://123.59.132.21/lncrna2target/",2020-09-29
"http://progenomes.embl.de/","200","http://web.archive.org/web/20220712072358/https://progenomes.embl.de/",2022-07-12
"http://vitivar.igib.res.in/","200","http://web.archive.org/web/20190909060955/http://vitivar.igib.res.in:80/",2019-09-09
"http://genocanyon.med.yale.edu/GenoSkyline","fail","http://web.archive.org/web/20191227083106/http://genocanyon.med.yale.edu:80/GenoSkyline",2019-12-27
"http://www.czfcdb.cz","200","http://web.archive.org/web/20140528135706/http://www.czfcdb.cz:80/",2014-05-28
"http://syslab5.nchu.edu.tw/PSRN","404",NA,NA
"http://www.unimd.org/eram/","200",NA,NA
"http://www.bioinformatics.org/iikmta/","200","http://web.archive.org/web/20180928171628/http://www.bioinformatics.org/iikmta/",2018-09-28
"https://www.wikipathways.org/index.php/Pathway:WP5067","200",NA,NA
"http://arpcard.mcmaster.ca","200","http://web.archive.org/web/20220305163317/https://arpcard.mcmaster.ca/",2022-03-05
"http://arpcard.mcmaster.ca","200","http://web.archive.org/web/20220305163317/https://arpcard.mcmaster.ca/",2022-03-05
"http://www.phytozome.net","503","http://web.archive.org/web/20180820060436/http://www.phytozome.net/",2018-08-20
"http://cpass.unl.edu","200","http://web.archive.org/web/20220418021337/https://cpass.unl.edu/",2022-04-18
"https://doi.org/10.1016/j.ejbt.2021.04.003","200",NA,NA
"http://petmbase.org","fail","http://web.archive.org/web/20200803170345/http://www.petmbase.org/",2020-08-03
"https://memmorf.hegelab.org","200","http://web.archive.org/web/20220503180121/https://memmorf.hegelab.org/",2022-05-03
"http://dna.korea.ac.kr/vhot","fail",NA,NA
"http://nabic.rda.go.kr/gere/rice/molecularMarkers/","404",NA,NA
"http://webs.iiitd.edu.in/raghava/humcfs/","200","http://web.archive.org/web/20210927044030/https://webs.iiitd.edu.in/raghava/humcfs/",2021-09-27
"http://hgfdb.ynau.edu.cn/","200","http://web.archive.org/web/20220501163105/http://hgfdb.ynau.edu.cn/",2022-05-01
"http://www.bio-bigdata.net/lnc2cancer","502","http://web.archive.org/web/20210516075443/http://www.bio-bigdata.net/lnc2cancer/",2021-05-16
"http://www.bio-bigdata.net/lnc2cancer","502","http://web.archive.org/web/20210516075443/http://www.bio-bigdata.net/lnc2cancer/",2021-05-16
"http://introndb.bicpu.edu.in/","fail",NA,NA
"http://cloudr.ncu.edu.tw/gslhc/","fail","http://web.archive.org/web/20160408092750/http://cloudr.ncu.edu.tw/gslhc/",2016-04-08
"http://bioinformatics.psb.ugent.be/triforc/","200","http://web.archive.org/web/20220121030554/http://bioinformatics.psb.ugent.be/triforc/",2022-01-21
"http://www.nirs.go.jp/db/anzendb/NORMDB/ENG/index.php","fail","http://web.archive.org/web/20150214111012/http://www.nirs.go.jp:80/db/anzendb/NORMDB/ENG/index.php",2015-02-14
"http://me.lzu.edu.cn/stpd/","fail","http://web.archive.org/web/20170601035514/http://me.lzu.edu.cn:80/stpd/",2017-06-01
"http://www.gramene.org","200","http://web.archive.org/web/20220701153239/https://www.gramene.org/",2022-07-01
"http://www.gramene.org","200","http://web.archive.org/web/20220701153239/https://www.gramene.org/",2022-07-01
"http://tinyurl.com/PPI-DB-Comparison-2015","200",NA,NA
"http://genemed.tech/gene4pd","200","http://web.archive.org/web/20220617172937/http://www.genemed.tech/gene4pd/",2022-06-17
"https://repository.jpostdb.org/","200","http://web.archive.org/web/20220706015122/https://repository.jpostdb.org/",2022-07-06
"https://depot.tbportals.niaid.nih.gov","200","http://web.archive.org/web/20220520230147/https://depot.tbportals.niaid.nih.gov/",2022-05-20
"http://bioinformatics.cau.edu.cn/MCENet/","200","http://web.archive.org/web/20220618084904/http://bioinformatics.cau.edu.cn/MCENet/",2022-06-18
"http://obofoundry.org/cgi-bin/detail.cgi?id=ma2ncit","404","http://web.archive.org/web/20120325221526/http://www.obofoundry.org/cgi-bin/detail.cgi?id=ma2ncit",2012-03-25
"http://www.predicts.org.uk","200","http://web.archive.org/web/20220423192903/https://www.predicts.org.uk/",2022-04-23
"http://www.iuphar-db.org/","fail","http://web.archive.org/web/20220615224014/https://iuphar-db.org/",2022-06-15
"http://www.chernobylproteomics.sav.sk","200",NA,NA
"http://www.asgdb.org","fail","http://web.archive.org/web/20220405233132/http://www.asgdb.org/",2022-04-05
"http://ipf.sustech.edu.cn/pub/asrd","200","http://web.archive.org/web/20220617065305/http://ipf.sustech.edu.cn/pub/asrd",2022-06-17
"http://nrlist.drugdesign.fr","200","http://web.archive.org/web/20220120124510/http://nrlist.drugdesign.fr/",2022-01-20
"http://www.metabolicatlas.org","200","http://web.archive.org/web/20220712230120/https://metabolicatlas.org/",2022-07-12
"http://libaio.biol.mcgill.ca/lps-annotate.html","fail","http://web.archive.org/web/20150922064332/http://libaio.biol.mcgill.ca:80/lps-annotate.html",2015-09-22
"http://www.nipgr.res.in/PtRFdb/","fail","http://web.archive.org/web/20181018045553/http://www.nipgr.res.in:80/PtRFdb/",2018-10-18
"https://string-db.org/","200","http://web.archive.org/web/20220714011157/https://www.string-db.org/",2022-07-14
"http://autophagy-regulation.org","200","http://web.archive.org/web/20220401135916/http://autophagy-regulation.org/",2022-04-01
"http://genome.igib.res.in/zflncRNApedia","200","http://web.archive.org/web/20220318043839/http://genome.igib.res.in/zflncRNApedia/",2022-03-18
"http://enzymedetector.tu-bs.de","200","http://web.archive.org/web/20200129153414/http://enzymedetector.tu-bs.de:80/",2020-01-29
"http://www.vanderbilt.edu/IIID","410",NA,NA
"http://www.candidagenome.org/","200","http://web.archive.org/web/20220711063151/http://www.candidagenome.org/",2022-07-11
"http://www-bionet.sscc.ru/sitex/","403","http://web.archive.org/web/20180107163136/http://www-bionet.sscc.ru:80/sitex/",2018-01-07
"http://www-bionet.sscc.ru/sitex/","403","http://web.archive.org/web/20180107163136/http://www-bionet.sscc.ru:80/sitex/",2018-01-07
"http://www.unc.edu/","200","http://web.archive.org/web/20220719191915/http://www42.unc.edu/",2022-07-19
"http://bioinf.mind.meiji.ac.jp/cgi-bin/gbrowse/OsMes/","fail","http://web.archive.org/web/20210422180612/http://bioinf.mind.meiji.ac.jp/cgi-bin/gbrowse/OsMes/",2021-04-22
"http://www.clustermine360.ca/","fail","http://web.archive.org/web/20210725034340/http://clustermine360.ca/",2021-07-25
"http://cansar.icr.ac.uk","200","http://web.archive.org/web/20180717095507/http://cansar.icr.ac.uk:80/",2018-07-17
"http://denovo-db.gs.washington.edu","200",NA,NA
"https://metosite.uma.es","200","http://web.archive.org/web/20220622211107/https://metosite.uma.es/",2022-06-22
"http://www.treeshrewdb.org","fail","http://web.archive.org/web/20220303045618/http://www.treeshrewdb.org/",2022-03-03
"http://spirpro.sbi.kmutt.ac.th","fail","http://web.archive.org/web/20200213202928/http://spirpro.sbi.kmutt.ac.th:80/",2020-02-13
"http://RNAedit.com","fail","http://web.archive.org/web/20210126123829/http://rnaedit.com/",2021-01-26
"http://medcode.link/omicsviz","200","http://web.archive.org/web/20220714050934/http://medcode.link/omicsviz/",2022-07-14
"http://www.malacards.org/","200","http://web.archive.org/web/20220707005228/https://www.malacards.org/",2022-07-07
"http://arpcard.mcmaster.ca","200","http://web.archive.org/web/20220305163317/https://arpcard.mcmaster.ca/",2022-03-05
"http://arpcard.mcmaster.ca","200","http://web.archive.org/web/20220305163317/https://arpcard.mcmaster.ca/",2022-03-05
"http://bioservices.hs-mittweida.de/Epros/","404","http://web.archive.org/web/20140722173916/http://bioservices.hs-mittweida.de/Epros/",2014-07-22
"http://db.cbi.pku.edu.cn/ccgd/ESCCdb","fail",NA,NA
"http://www.cbrc.kaust.edu.sa/ddmgd/","200","http://web.archive.org/web/20220320005537/https://www.cbrc.kaust.edu.sa/ddmgd/",2022-03-20
"http://dbaasp.org","200","http://web.archive.org/web/20220618021319/https://www.dbaasp.org/",2022-06-18
"http://kwanlab.bio.cuhk.edu.hk/BSRD","200","http://web.archive.org/web/20220302175352/http://kwanlab.bio.cuhk.edu.hk/BSRD/",2022-03-02
"http://histone.scse.ntu.edu.sg/LDSplitDB","fail",NA,NA
"http://www.icoa.fr/pkidb","fail","http://web.archive.org/web/20220121052317/https://www.icoa.fr/pkidb/",2022-01-21
"http://www.icoa.fr/pkidb","fail","http://web.archive.org/web/20220121052317/https://www.icoa.fr/pkidb/",2022-01-21
"http://img.jgi.doe.gov/m","200","http://web.archive.org/web/20220119060055/http://img.jgi.doe.gov/m/",2022-01-19
"http://tged.ihb.ac.cn","fail","http://web.archive.org/web/20141222203210/http://tged.ihb.ac.cn:80/",2014-12-22
"http://sunlab.cpy.cuhk.edu.hk/SKmDB","fail",NA,NA
"http://res.xaut.edu.cn/aldb/index.jsp","404","http://web.archive.org/web/20170201113523/http://res.xaut.edu.cn:80/aldb/index.jsp",2017-02-01
"http://ural.wustl.edu/ScerTF","404",NA,NA
"http://csb.cse.yzu.edu.tw/dbAMP/","200",NA,NA
"http://regprecise.lbl.gov","200","http://web.archive.org/web/20220707142500/https://regprecise.lbl.gov/",2022-07-07
"http://www.exocarta.org","200","http://web.archive.org/web/20220624003828/http://www.exocarta.org/",2022-06-24
"http://www.genedb.org/Homepage/Etenella","410","http://web.archive.org/web/20160304080953/http://www.genedb.org/Homepage/Etenella",2016-03-04
"http://cefg.uestc.cn/ceg","fail",NA,NA
"http://bis.zju.edu.cn/overcovid/","200","http://web.archive.org/web/20210512062217/http://bis.zju.edu.cn/overcovid/",2021-05-12
"http://genome.igib.res.in/tbvar/","200","http://web.archive.org/web/20220706231516/http://genome.igib.res.in/tbvar/",2022-07-06
"http://www.plantmetabolomics.org","200","http://web.archive.org/web/20220615151717/http://www.plantmetabolomics.org/",2022-06-15
"http://bioinformatics.charite.de/supernatural","200","http://web.archive.org/web/20220503180141/https://bioinformatics.charite.de/supernatural/",2022-05-03
"http://drugcentral.org","200","http://web.archive.org/web/20220716031826/https://drugcentral.org/",2022-07-16
"http://www.unihi.org","200","http://web.archive.org/web/20220324140849/http://www.unihi.org/",2022-03-24
"http://yancao.sdau.edu.cn/tgb","fail",NA,NA
"http://crdd.osdd.net/raghava/polysacdb/","200","http://web.archive.org/web/20200704052704/http://crdd.osdd.net:80/raghava/polysacdb/",2020-07-04
"http://www.unimd.org/pedam/","200",NA,NA
"http://cellpedia.cbrc.jp/","fail","http://web.archive.org/web/20131229112640/http://cellpedia.cbrc.jp:80/",2013-12-29
"http://prodata.swmed.edu/ecod","200","http://web.archive.org/web/20211026055247/http://prodata.swmed.edu/ecod/",2021-10-26
"http://imm.ifrec.osaka-u.ac.jp/musvirus/","fail",NA,NA
"http://www.iitm.ac.in/bioinfo/mmndb/","200","http://web.archive.org/web/20210805005308/https://www.iitm.ac.in/bioinfo/mmndb/",2021-08-05
"https://evryrna.ibisc.univ-evry.fr/evryrna/rnanet","200","http://web.archive.org/web/20210118010201/https://evryrna.ibisc.univ-evry.fr/evryrna/rnanet",2021-01-18
"http://plantgrn.noble.org/hrgrn/","200","http://web.archive.org/web/20220709100253/http://plantgrn.noble.org/hrgrn/",2022-07-09
"https://kinase-atlas.bu.edu","200","http://web.archive.org/web/20220418033557/https://kinase-atlas.bu.edu/",2022-04-18
"http://devomics.cn/","200","http://web.archive.org/web/20211201151531/http://devomics.cn/",2021-12-01
"http://www.siesta.ethz.ch","fail","http://web.archive.org/web/20130820030935/http://siesta.ethz.ch",2013-08-20
"http://www.insdc.org","200","http://web.archive.org/web/20220709170845/https://www.insdc.org/",2022-07-09
"https://viralhostrangedb.pasteur.cloud","200","http://web.archive.org/web/20220618004453/https://viralhostrangedb.pasteur.cloud/",2022-06-18
"http://porteco.org","200","http://web.archive.org/web/20220511005545/http://porteco.org/",2022-05-11
"http://grassius.org/","200","http://web.archive.org/web/20220715114205/https://www.grassius.org/",2022-07-15
"http://genomics.cicbiogune.es/VerSeDa/index.php","200","http://web.archive.org/web/20191104044828/http://genomics.cicbiogune.es:80/VerSeDa/index.php",2019-11-04
"http://data.kew.org/cvalues","200","http://web.archive.org/web/20190310200051/http://data.kew.org:80/cvalues/",2019-03-10
"http://ion.skku.edu/mirtcat","fail","http://web.archive.org/web/20140314222503/http://ion.skku.edu:80/mirtcat/",2014-03-14
"http://dnatraffic.ibb.waw.pl/","fail","http://web.archive.org/web/20171104225149/http://dnatraffic.ibb.waw.pl/",2017-11-04
"http://3dgd.biosino.org/","fail","http://web.archive.org/web/20170326060852/http://3dgd.biosino.org:80/",2017-03-26
"http://comp-sysbio.org/ppim","403","http://web.archive.org/web/20220324023509/http://comp-sysbio.org/ppim/",2022-03-24
"http://www.genecards.org","403",NA,NA
"http://www.ebi.ac.uk/apweiler-srv/lipidhome","200","http://web.archive.org/web/20140722221824/http://www.ebi.ac.uk/apweiler-srv/lipidhome/",2014-07-22
"http://bioinformatica.isa.cnr.it/GALT/GALT2.0","200","http://web.archive.org/web/20210228145318/http://bioinformatica.isa.cnr.it/GALT/GALT2.0",2021-02-28
"http://www.gen2phen.org","200","http://web.archive.org/web/20220712072833/https://gen2phen.org/",2022-07-12
"https://www.nextprot.org","200","http://web.archive.org/web/20220628201305/https://www.nextprot.org/",2022-06-28
"http://salilab.org/modbase","200","http://web.archive.org/web/20090108040430/http://salilab.org/modbase",2009-01-08
"http://remap.cisreg.eu","fail",NA,NA
"https://bigd.big.ac.cn","200","http://web.archive.org/web/20210515091723/https://bigd.big.ac.cn/",2021-05-15
"http://bioinformatics.cs.vt.edu/expresso/","404","http://web.archive.org/web/20220303230547/http://bioinformatics.cs.vt.edu/expresso/",2022-03-03
"https://data.mendeley.com/datasets/57zpx667y9","200","http://web.archive.org/web/20210801102959/https://data.mendeley.com/datasets/57zpx667y9",2021-08-01
"http://www.aiddlab.com/MASI","200","http://web.archive.org/web/20220503180121/http://www.aiddlab.com/MASI/",2022-05-03
