"extracted_url","extracted_url_status","wayback_url","wayback_url_timestamp"
"https://cb.imsc.res.in/deduct/","200","http://web.archive.org/web/20220331093710/https://cb.imsc.res.in/deduct/",2022-03-31
"http://isyslab.info/StraPep","200","http://web.archive.org/web/20220121141025/http://isyslab.info/StraPep/",2022-01-21
"http://www.reactome.org","200","http://web.archive.org/web/20220711175832/https://reactome.org/",2022-07-11
"http://ptmd.biocuckoo.org","200","http://web.archive.org/web/20220609140810/http://ptmd.biocuckoo.org/",2022-06-09
"https://limonada.univ-reims.fr/","200","http://web.archive.org/web/20210312102624/https://limonada.univ-reims.fr/",2021-03-12
"http://pantherdb.org","200","http://web.archive.org/web/20220620021227/http://www.pantherdb.org/",2022-06-20
"http://proline.biochem.iisc.ernet.in/DenHunt/","200","http://web.archive.org/web/20191216064927/http://proline.biochem.iisc.ernet.in:80/DenHunt/",2019-12-16
"http://bioinfodbs.kantiana.ru/ImtRDB/","fail","http://web.archive.org/web/20210620031241/http://bioinfodbs.kantiana.ru/ImtRDB/",2021-06-20
"http://igdb.nsclc.ibms.sinica.edu.tw","200","http://web.archive.org/web/20210322031917/http://igdb.nsclc.ibms.sinica.edu.tw/",2021-03-22
"http://www.cottonqtldb.org","200","http://web.archive.org/web/20220618033610/http://www2.cottonqtldb.org/",2022-06-18
"http://www.proglycprot.org/","200","http://web.archive.org/web/20220618211734/https://proglycprot.org/",2022-06-18
"https://www.x-search.net/","fail","http://web.archive.org/web/20220321060116/http://x-search.net/",2022-03-21
"http://genome.ucsc.edu","200","http://web.archive.org/web/20220718014413/http://www.genome.ucsc.edu/",2022-07-18
"http://www.hmtdb.uniba.it:8080/hmdb","fail","http://web.archive.org/web/20170209055330/http://www.hmtdb.uniba.it:8080/hmdb/",2017-02-09
"https://www.maizegdb.org","200","http://web.archive.org/web/20220712012416/https://www.maizegdb.org/",2022-07-12
"http://research.nhgri.nih.gov/CRISPRz/","200","http://web.archive.org/web/20220615164920/https://research.nhgri.nih.gov/CRISPRz/",2022-06-15
"http://dbppt.biocuckoo.org","200","http://web.archive.org/web/20220208034544/http://dbppt.biocuckoo.org/",2022-02-08
"http://eupathdb.org","200","http://web.archive.org/web/20220616044645/http://www.eupathdb.org/",2022-06-16
"http://www.brain-map.org","200","http://web.archive.org/web/20180924225234/http://www.brain-map.org/",2018-09-24
"http://iekpd.biocuckoo.org","200","http://web.archive.org/web/20220609140749/http://iekpd.biocuckoo.org/",2022-06-09
"http://www.peptide-ligand.cn/","200",NA,NA
"http://www-bionet.sscc.ru/sitex/","403","http://web.archive.org/web/20180107163136/http://www-bionet.sscc.ru:80/sitex/",2018-01-07
"http://www-bionet.sscc.ru/sitex/","403","http://web.archive.org/web/20180107163136/http://www-bionet.sscc.ru:80/sitex/",2018-01-07
"http://at-chloro.prabi.fr/at_chloro/","200","http://web.archive.org/web/20210507041441/http://at-chloro.prabi.fr/at_chloro/",2021-05-07
"http://nabic.rda.go.kr/SNP","200",NA,NA
"http://lipidpedia.cmdm.tw","200","http://web.archive.org/web/20220418032345/https://lipidpedia.cmdm.tw/",2022-04-18
"http://159.226.67.243:8080/fawmine/","200",NA,NA
"http://mfib.enzim.ttk.mta.hu/","200","http://web.archive.org/web/20220709154557/http://mfib.enzim.ttk.mta.hu/",2022-07-09
"http://exposome-explorer.iarc.fr","200","http://web.archive.org/web/20220120145202/http://exposome-explorer.iarc.fr/",2022-01-20
"http://bioinfopresidencycollegekolkata.edu.in/antagomirs.html","fail","http://web.archive.org/web/20110728111550/http://bioinfopresidencycollegekolkata.edu.in:80/antagomirs.html",2011-07-28
"http://animal.nwsuaf.edu.cn/BosVar","200",NA,NA
"http://www.benoslab.pitt.edu/mirconnx","fail","http://web.archive.org/web/20180628105956/http://www.benoslab.pitt.edu:80/mirconnx/",2018-06-28
"http://discover.nci.nih.gov/cellminer","200","http://web.archive.org/web/20220407133013/https://discover.nci.nih.gov/cellminer/",2022-04-07
"http://miRandb.ir","200","http://web.archive.org/web/20220407171944/http://mirandb.ir/",2022-04-07
"http://crdd.osdd.net/raghava/thpdb/","200","http://web.archive.org/web/20220202145704/http://crdd.osdd.net/raghava/thpdb/",2022-02-02
"http://ocappidb.uca.works","fail",NA,NA
"http://quatstruct.rcsb.org/","fail","http://web.archive.org/web/20181017202959/http://quatstruct.rcsb.org:80/",2018-10-17
"http://ngs.ym.edu.tw/ym500/","200","http://web.archive.org/web/20220606174937/http://ngs.ym.edu.tw/ym500/",2022-06-06
"http://www.igb.cnr.it/ipgb","200","http://web.archive.org/web/20220323143846/http://www.igb.cnr.it/ipgb/",2022-03-23
"http://mamsap.it.deakin.edu.au/mirna_targets/","404","http://web.archive.org/web/20181110211603/http://mamsap.it.deakin.edu.au:80/mirna_targets/",2018-11-10
"http://bionetworkbench.sourceforge.net/","200","http://web.archive.org/web/20220308230014/http://bionetworkbench.sourceforge.net/",2022-03-08
"http://www.symmap.org/","200","http://web.archive.org/web/20220720074906/http://symmap.org/",2022-07-20
"http://www.ewas.org.cn/ewasdb","404",NA,NA
"http://www.genesilico.pl/modomics","200","http://web.archive.org/web/20220609081900/https://genesilico.pl/modomics/",2022-06-09
"http://rdvd.cdc.gov.tw/cgMLST","fail",NA,NA
"http://panoromics.irbbarcelona.org","200","http://web.archive.org/web/20210622082126/https://panoromics.irbbarcelona.org/",2021-06-22
"http://dee2.io","200","http://web.archive.org/web/20220706071414/https://www.dee2.io/",2022-07-06
"http://bioinfo.zju.edu.cn/KVarPredDB","200","http://web.archive.org/web/20220617065943/http://bioinfo.zju.edu.cn/KVarPredDB/",2022-06-17
"http://www.autophagysmdb.org/","200","http://web.archive.org/web/20180104002954/http://autophagysmdb.org/",2018-01-04
"https://tcr3d.ibbr.umd.edu/","200","http://web.archive.org/web/20220418023719/https://tcr3d.ibbr.umd.edu/",2022-04-18
"http://metscout.mpg.de","200","http://web.archive.org/web/20220706125538/http://metscout.mpg.de/",2022-07-06
"http://quorumpeps.ugent.be","200","http://web.archive.org/web/20220615141922/https://quorumpeps.ugent.be/",2022-06-15
"http://probis-dock-database.insilab.org","200","http://web.archive.org/web/20220206200728/http://probis-dock-database.insilab.org/",2022-02-06
"http://www.humanvariomeproject.org","200","http://web.archive.org/web/20220706011624/https://www.humanvariomeproject.org/",2022-07-06
"http://viewer.shigen.info/oryzagenome21detail/index.xhtml","200","http://web.archive.org/web/20210422194602/http://viewer.shigen.info/oryzagenome21detail/index.xhtml",2021-04-22
"http://mahmi.org/","fail","http://web.archive.org/web/20181230155500/http://mahmi.org/",2018-12-30
"http://kb.phenoscape.org","200","http://web.archive.org/web/20220208144354/https://kb.phenoscape.org/",2022-02-08
"http://www.rna-society.org/cncrnadb/","200","http://web.archive.org/web/20220514235509/http://www.rna-society.org/cncrnadb/",2022-05-14
"http://www.violinet.org/dnavaxdb","404","http://web.archive.org/web/20220129075148/http://www.violinet.org/dnavaxdb/",2022-01-29
"http://prism.ccbb.ku.edu.tr/hotregion","fail","http://web.archive.org/web/20210612153006/http://prism.ccbb.ku.edu.tr/hotregion/",2021-06-12
"https://www.wikipathways.org/index.php/Pathway:WP5115","200","http://web.archive.org/web/20211006133220/https://www.wikipathways.org/index.php/Pathway:WP5115",2021-10-06
"http://rarge-v2.psc.riken.jp/","200","http://web.archive.org/web/20220319210045/http://rarge-v2.psc.riken.jp/",2022-03-19
"http://www-metrabase.ch.cam.ac.uk","200","http://web.archive.org/web/20220227022428/http://www-metrabase.ch.cam.ac.uk/",2022-02-27
"http://www.dsimb.inserm.fr/dsimb_tools/PTM-SD/","200","http://web.archive.org/web/20220210075820/https://www.dsimb.inserm.fr/dsimb_tools/PTM-SD/",2022-02-10
"http://egob.biomedicine.gu.se","200","http://web.archive.org/web/20210513220345/http://egob.biomedicine.gu.se/",2021-05-13
"http://central.xnat.org/","200","http://web.archive.org/web/20220702054026/https://central.xnat.org/",2022-07-02
"http://www.violinet.org","200","http://web.archive.org/web/20220615155001/https://www.violinet.org/",2022-06-15
"http://www.DEPOD.org","200",NA,NA
"http://www.kegg.jp/","200","http://web.archive.org/web/20220717111120/https://www.kegg.jp/",2022-07-17
"http://ecgene.bioinfo-minzhao.org/","200","http://web.archive.org/web/20200207083318/http://ecgene.bioinfo-minzhao.org:80/",2020-02-07
"https://pinir.ncl.res.in","200","http://web.archive.org/web/20210616151206/https://pinir.ncl.res.in/",2021-06-16
"http://www.ZINClick.org","fail","http://web.archive.org/web/20220202055144/http://www.zinclick.org/",2022-02-02
"http://bioinformatics.breastcancertissue","fail",NA,NA
"https://research.cchmc.org/pbge/lunggens/default.html","200","http://web.archive.org/web/20210526002634/https://research.cchmc.org/pbge/lunggens/default.html",2021-05-26
"http://clipdb.ncrnalab.org","200","http://web.archive.org/web/20220525010100/http://clipdb.ncrnalab.org/",2022-05-25
"http://cell-innovation.nig.ac.jp/Hpul/","200","http://web.archive.org/web/20220328053825/https://cell-innovation.nig.ac.jp/Hpul/",2022-03-28
"https://pubchem.ncbi.nlm.nih.gov","200","http://web.archive.org/web/20220718182104/https://pubchem.ncbi.nlm.nih.gov/",2022-07-18
"http://awi.cuhk.edu.cn/","200",NA,NA
"http://bioinformatics.cau.edu.cn/MtTransporter/","200","http://web.archive.org/web/20210416153922/http://bioinformatics.cau.edu.cn/MtTransporter/",2021-04-16
"http://pnet.kaist.ac.kr/e3net","fail","http://web.archive.org/web/20220218194837/http://pnet.kaist.ac.kr/e3net/",2022-02-18
"https://scdevdb.deepomics.org","200","http://web.archive.org/web/20220618075412/https://scdevdb.deepomics.org/",2022-06-18
"http://GenetMed.fudan.edu.cn/dbHCCvar","fail",NA,NA
"https://www.ats.amherst.edu/protein/","fail","http://web.archive.org/web/20210301185544/https://www.ats.amherst.edu/protein/",2021-03-01
"http://cancerproview.dmb.med.keio.ac.jp/php/cpv.html","404","http://web.archive.org/web/20171022002622/http://cancerproview.dmb.med.keio.ac.jp:80/php/cpv.html",2017-10-22
"http://www.bioinfoindia.org/abcd","fail","http://web.archive.org/web/20190917014412/http://bioinfoindia.org:80/abcd/",2019-09-17
"http://dogsd.big.ac.cn","200","http://web.archive.org/web/20180905123314/http://dogsd.big.ac.cn:80/",2018-09-05
"http://dbcat.cgm.ntu.edu.tw/","fail","http://web.archive.org/web/20220326195244/http://dbcat.cgm.ntu.edu.tw/",2022-03-26
"http://togodb.org/db/tempura","fail","http://web.archive.org/web/20210415100812/http://togodb.org/db/tempura",2021-04-15
"https://pophumanscan.uab.cat","200","http://web.archive.org/web/20220707221249/https://pophumanscan.uab.cat/",2022-07-07
"http://factorbook.org","200","http://web.archive.org/web/20220613094929/https://www.factorbook.org/",2022-06-13
"http://pdbe.org","200",NA,NA
"http://microrna.osumc.edu/mir-synth","fail","http://web.archive.org/web/20201129041047/http://microrna.osumc.edu/mir-synth/",2020-11-29
"http://biocc.hrbmu.edu.cn/CellMarker/","200","http://web.archive.org/web/20220706053957/http://biocc.hrbmu.edu.cn/CellMarker/",2022-07-06
"http://www.niehs.nih.gov/research/resources/databases/cebs/","403","http://web.archive.org/web/20180901175224/https://www.niehs.nih.gov/research/resources/databases/cebs/",2018-09-01
"http://dbsecsys.bhsai.org","200",NA,NA
"https://www.ebi.ac.uk/chembl","200","http://web.archive.org/web/20220522230432/https://www.ebi.ac.uk/chembl/",2022-05-22
"http://cyclo-lib.mduse.com/","200","http://web.archive.org/web/20210728100817/http://cyclo-lib.mduse.com/",2021-07-28
"http://unite.ut.ee/","200","http://web.archive.org/web/20220707111546/https://unite.ut.ee/",2022-07-07
"http://musaelab.ca/resources/","404","http://web.archive.org/web/20220207220943/https://musaelab.ca/resources/",2022-02-07
"http://khaos.uma.es/melanoma/","503",NA,NA
"http://www.liwzlab.cn/ncrnavar/","200",NA,NA
"https://bit.ly/github-clinical-abbreviations","200",NA,NA
"http://eol.org","200","http://web.archive.org/web/20220716143825/https://eol.org/",2022-07-16
"https://glycopost.glycosmos.org/","200","http://web.archive.org/web/20220709115940/https://glycopost.glycosmos.org/",2022-07-09
"http://tiara.gmi.ac.kr","200","http://web.archive.org/web/20210127041129/http://tiara.gmi.ac.kr/",2021-01-27
"http://ricewiki.big.ac.cn","fail","http://web.archive.org/web/20210307092229/http://ricewiki.big.ac.cn/",2021-03-07
"https://chiasm.vuse.vanderbilt.edu","fail","http://web.archive.org/web/20220418031354/http://chiasm.vuse.vanderbilt.edu/",2022-04-18
"http://www.ceams-carsm.ca/en/MASS","200","http://web.archive.org/web/20220620041136/http://ceams-carsm.ca/en/MASS/",2022-06-20
"https://www.uniprot.org","200","http://web.archive.org/web/20220718154226/https://www.uniprot.org/",2022-07-18
"http://retina.tigem.it","200","http://web.archive.org/web/20220503104314/https://retina.tigem.it/",2022-05-03
"http://probis.cmm.ki.si/database","200",NA,NA
"http://YEASTRACT-PLUS.org/","200","http://web.archive.org/web/20220410232141/http://yeastract-plus.org/",2022-04-10
"http://mesophotic.org/","200","http://web.archive.org/web/20220308143830/http://www.mesophotic.org/",2022-03-08
"http://www.icoa.fr/pkidb","fail","http://web.archive.org/web/20220121052317/https://www.icoa.fr/pkidb/",2022-01-21
"http://www.icoa.fr/pkidb","fail","http://web.archive.org/web/20220121052317/https://www.icoa.fr/pkidb/",2022-01-21
"http://www.researchdsf.unict.it/S2RSLDB","fail","http://web.archive.org/web/20220615154504/http://www.researchdsf.unict.it/S2RSLDB/",2022-06-15
"http://www.vetvirology.ugent.be/PorSignDB/","200","http://web.archive.org/web/20220618055157/https://vetvirology.ugent.be/PorSignDB/",2022-06-18
"https://www.yeastgenome.org","200","http://web.archive.org/web/20220709095953/https://yeastgenome.org/",2022-07-09
"https://phycocosm.jgi.doe.gov","200",NA,NA
"http://biosoft.kaist.ac.kr/etm","200",NA,NA
"http://auto2disease.nwsuaflmz.com","200","http://web.archive.org/web/20220303061243/http://auto2disease.nwsuaflmz.com/",2022-03-03
"http://www.ebi.ac.uk/interpro/","200","http://web.archive.org/web/20220702214601/https://www.ebi.ac.uk/interpro/",2022-07-02
"http://sysbio.soe.ucsc.edu/nets","503","http://web.archive.org/web/20160112083325/http://sysbio.soe.ucsc.edu/nets",2016-01-12
"https://www.ncbi.nlm.nih.gov/pcassay/","200","http://web.archive.org/web/20220702164344/https://www.ncbi.nlm.nih.gov/pcassay",2022-07-02
"https://www.aquariumtradedata.org/","200","http://web.archive.org/web/20220328051828/https://www.aquariumtradedata.org/",2022-03-28
"http://gcode.kaist.ac.kr/ptmsnp","200","http://web.archive.org/web/20180628045422/http://gcode.kaist.ac.kr:80/ptmsnp/",2018-06-28
"http://knotprot.cent.uw.edu.pl/","200","http://web.archive.org/web/20220710220451/https://knotprot.cent.uw.edu.pl/",2022-07-10
"http://crdd.osdd.net/servers/hipdb","200","http://web.archive.org/web/20220121034353/http://crdd.osdd.net/servers/hipdb/",2022-01-21
"http://vision.imar.ro/human3.6m","200",NA,NA
"http://regulondb.ccg.unam.mx","200","http://web.archive.org/web/20220402160731/http://regulondb.ccg.unam.mx/",2022-04-02
"https://ubihub.thesgc.org","200",NA,NA
"http://bioinfo.life.hust.edu.cn/LNCediting/","200","http://web.archive.org/web/20220503180122/http://bioinfo.life.hust.edu.cn/LNCediting/",2022-05-03
"http://www.ebi.ac.uk/arrayexpress","200","http://web.archive.org/web/20220714180301/https://www.ebi.ac.uk/arrayexpress/",2022-07-14
"http://bioc.sourceforge.net/BioC-BioGRID.html","200","http://web.archive.org/web/20180521172034/http://bioc.sourceforge.net:80/BioC-BioGRID.html",2018-05-21
"http://1001proteomes.masc-proteomics.org/","200","http://web.archive.org/web/20180907062544/http://1001proteomes.masc-proteomics.org:80/",2018-09-07
"http://ophid.utoronto.ca/pathDIP","200","http://web.archive.org/web/20220331151953/http://ophid.utoronto.ca/pathDIP/",2022-03-31
"http://bioinfo.life.hust.edu.cn/SEGreg","200",NA,NA
"http://caps.ncbs.res.in/stifdb2","200","http://web.archive.org/web/20220122180925/http://caps.ncbs.res.in/stifdb2/",2022-01-22
"http://geneontology.org","200","http://web.archive.org/web/20220717131004/http://geneontology.org/",2022-07-17
"http://wyrickbioinfo2.smb.wsu.edu/RegulatorDB","200","http://web.archive.org/web/20190911014802/http://wyrickbioinfo2.smb.wsu.edu:80/RegulatorDB/",2019-09-11
"http://cefg.uestc.edu.cn/ifim/","fail","http://web.archive.org/web/20150321022915/http://cefg.uestc.edu.cn:80/ifim/",2015-03-21
"http://genus.fuw.edu.pl","200","http://web.archive.org/web/20220714020317/https://genus.fuw.edu.pl/",2022-07-14
"http://recerca.upc.edu/imem/index.htm","200","http://web.archive.org/web/20100612153125/http://recerca.upc.edu/imem/index.htm",2010-06-12
"http://www.rnaiatlas.ethz.ch","fail","http://web.archive.org/web/20150210230607/http://rnaiatlas.ethz.ch/",2015-02-10
"http://single-cell.clst.riken.jp/","200","http://web.archive.org/web/20210612183659/http://single-cell.clst.riken.jp/",2021-06-12
"http://patricbrc.org","200","http://web.archive.org/web/20220709010858/https://www.patricbrc.org/",2022-07-09
"http://onlinelibrary.wiley.com/doi/10.1111/bph.13349/full","503","http://web.archive.org/web/20170812063123/http://onlinelibrary.wiley.com/doi/10.1111/bph.13349/full",2017-08-12
"http://tfistool.appspot.com","500","http://web.archive.org/web/20200803020934/http://tfistool.appspot.com:80/",2020-08-03
"http://covp.immt.res.in/","200","http://web.archive.org/web/20220617155516/http://covp.immt.res.in/",2022-06-17
"http://education.knoweng.org/abc-gwas/","200","http://web.archive.org/web/20220616155420/http://education.knoweng.org/abc-gwas/",2022-06-16
"http://hpclife.th-wildau.de:5984/rpc/_design/rpc/view.html","fail","http://web.archive.org/web/20140726071252/http://hpclife.th-wildau.de:5984/rpc/_design/rpc/view.html",2014-07-26
"http://orchidstra.abrc.sinica.edu.tw","fail",NA,NA
"http://bioinfo.au.tsinghua.edu.cn/endisease/","fail",NA,NA
"http://purl.obolibrary.org/obo/uberon/releases/2013-02-21/","200",NA,NA
"http://planc-te.cp.utfpr.edu.br","200","http://web.archive.org/web/20220121025927/http://planc-te.cp.utfpr.edu.br/",2022-01-21
"http://alpha.dmi.unict.it/spectra","200",NA,NA
"http://gene.cqu.edu.cn/iMITEdb/","fail",NA,NA
"http://qinlab.sls.cuhk.edu.hk/ENPD/","fail","http://web.archive.org/web/20210723221025/http://qinlab.sls.cuhk.edu.hk/ENPD/",2021-07-23
"http://proteomics.ysu.edu/secretomes/fungi.php","200","http://web.archive.org/web/20220219044145/http://proteomics.ysu.edu/secretomes/fungi.php",2022-02-19
